method_id,seed,raw_prediction_file,loss_total,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,false_turn_straight,flat_recall,stall_recall,slope_recall,flat_as_stall_ratio,stall_as_flat_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,n_turn_transition,n_turn_pure,main_confidence_mean,main_confidence_error_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_confidence_error_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,theta_mae_rad,theta_mae_deg,uphill_recall,downhill_recall,slope_sign_acc,theta_flat_mae_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_flat_n,theta_near_flat_mae_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_near_flat_n,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_true_zero_n,theta_flat_turn_mae_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,theta_flat_turn_bias_deg,theta_flat_turn_n,theta_slope_control_mae_deg,theta_slope_control_abs_p95_deg,theta_slope_control_abs_max_deg,theta_slope_control_bias_deg,theta_slope_control_n,theta_all_mae_deg,theta_all_rmse_deg,theta_all_p95_abs_err_deg,theta_all_max_abs_err_deg,theta_all_bias_deg,theta_all_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_rmse_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_active_abs_ge_2_max_abs_err_deg,theta_active_abs_ge_2_bias_deg,theta_active_abs_ge_2_n,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_8_n,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_abs_le_10_n,theta_pos_8_10_mae_deg,theta_pos_8_10_rmse_deg,theta_pos_8_10_p95_abs_err_deg,theta_pos_8_10_max_abs_err_deg,theta_pos_8_10_bias_deg,theta_pos_8_10_n,theta_neg_10_8_mae_deg,theta_neg_10_8_rmse_deg,theta_neg_10_8_p95_abs_err_deg,theta_neg_10_8_max_abs_err_deg,theta_neg_10_8_bias_deg,theta_neg_10_8_n,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_neg_4_2_mae_deg,theta_neg_4_2_rmse_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_max_abs_err_deg,theta_neg_4_2_bias_deg,theta_neg_4_2_n,theta_neg_2_0p5_mae_deg,theta_neg_2_0p5_rmse_deg,theta_neg_2_0p5_p95_abs_err_deg,theta_neg_2_0p5_max_abs_err_deg,theta_neg_2_0p5_bias_deg,theta_neg_2_0p5_n,theta_pos_0p5_2_mae_deg,theta_pos_0p5_2_rmse_deg,theta_pos_0p5_2_p95_abs_err_deg,theta_pos_0p5_2_max_abs_err_deg,theta_pos_0p5_2_bias_deg,theta_pos_0p5_2_n,theta_edge_p95_abs_err
gru_22d,7,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed7_predictions.csv,nan,0.9300388672959466,0.5410882842865075,0.5677243261685432,0.4247391952309985,0.32436627004655977,0.9166666666666666,0.5104166666666666,0.9483636363636364,0.003968253968253968,0.13541666666666666,0.3341677096370463,0.6756337299534403,0.432183908045977,671,2931,0.9174947212982335,0.7185699771257047,0.051637978900610775,0.10882842865074958,0.6709983277261724,0.6094258506910181,0.4430871737923376,0.5866185452526375,0.016500631192897238,0.9454165266549287,0.7173165137614679,0.804199772985244,0.9592127780946949,1.175637264723988,3.5976132478849827,5.353528311552207,-0.19934472073651713,756.0,1.1160156516924027,3.2231612960975276,4.286014994282462,-0.3372743740714477,278.0,nan,nan,nan,nan,0.0,1.0216475047986278,2.6762860425342003,3.4025321595754323,-0.31558059620460366,141.0,0.9454165266549287,8.930386108653405,11.805556801091214,-0.37161442264787825,3506.0,0.9454165266549288,1.2812110033558153,2.5814569634180007,6.692096191930024,-0.37161442264787825,3506.0,0.8821267528439437,1.2406152042098062,2.474197436268313,6.692096191930024,-0.41897292979151046,2750.0,0.9110145294118249,1.1829522988963193,2.391374295588468,5.642064957284336,-0.33336533335089596,2815.0,0.9454165266549288,1.2812110033558153,2.5814569634180007,6.692096191930024,-0.37161442264787825,3506.0,1.665762889884121,2.1674803634826403,4.563692428974901,6.692096191930024,-1.5842244663999636,328.0,0.5613063754157077,0.870271743055509,1.66228597675104,5.328393855736793,0.4274624588388409,363.0,0.8670345059570425,1.207777151216889,2.480213360167554,3.7376114218593233,-0.6982324970726487,378.0,0.7045207037301743,0.971441880154855,1.8820933957287582,5.642064957284336,0.07658368240825335,378.0,0.6687289879656427,0.8924787340001531,1.7525745675545557,4.569264539988482,-0.398883231219438,330.0,1.2758946899326644,1.5374554643805103,2.715490410563406,3.737442374677363,-0.567239268309281,207.0,1.1602185245195038,1.3693208287911705,2.510301773532311,3.753528323946394,0.2231593935611684,271.0,4.563692428974901
gru_22d,11,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed11_predictions.csv,nan,0.9344808439755691,0.5266518600777346,0.5506653019447287,0.4217585692995529,0.38696326952922916,0.8981481481481481,0.5104166666666666,0.9592727272727273,0.003968253968253968,0.11458333333333333,0.3967459324155194,0.6130367304707708,0.4540229885057471,671,2931,0.9143208219699939,0.696760305228366,0.06829539144919489,0.11299278178789561,0.6441097966166869,0.5911787189976172,0.4994447529150472,0.6668517490283176,0.014667937929874992,0.8404109375416947,0.7282110091743119,0.8183881952326901,0.9629207073588134,0.8643621384453779,2.681835944760807,5.271832418889685,-0.14947037028940474,756.0,0.864291264929124,2.3493699768863827,3.644145832596401,-0.33976148257627964,278.0,nan,nan,nan,nan,0.0,0.7919939705656002,2.33882261734315,3.3001121923106194,-0.4245641015508969,141.0,0.8404109375416947,8.59854307537562,11.859265139855943,-0.3017301428189278,3506.0,0.8404109375416946,1.0783758735540439,2.073971386785769,6.416067970445709,-0.3017301428189278,3506.0,0.833826534675082,1.0808791613456206,2.017096097410207,6.416067970445709,-0.343587738467044,2750.0,0.7544675621831872,0.9601511990863136,1.938205230037668,5.1818110058765905,-0.28715776577126995,2815.0,0.8404109375416946,1.0783758735540439,2.073971386785769,6.416067970445709,-0.3017301428189278,3506.0,1.5158485833698807,1.8196347212397466,3.773204647529991,6.416067970445709,-1.4400196253787987,328.0,0.8965736201933572,1.0444076552128991,1.6769640959660916,5.3875593022049735,0.613800735667245,363.0,0.738797977587967,0.9000767593521142,1.7462826826685198,2.670203972521736,-0.6555967442088161,378.0,0.5874164102255682,0.7585665540508254,1.2953165398879931,4.6101264668632,0.2558971581804998,378.0,0.764703845302125,0.9555589014928788,1.7934383086982755,4.329429757720327,-0.2645936489887166,330.0,0.9394310731542269,1.1758310316790705,2.399116699210819,3.5630872819608053,-0.12395478420667241,207.0,0.8070943648394252,0.9858885025833318,1.866125848856209,3.6718324312838715,0.026246245565302393,271.0,3.773204647529991
gru_22d,21,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed21_predictions.csv,nan,0.9380899500277624,0.5294280955024986,0.5595359945411122,0.3979135618479881,0.3460941541645111,0.9034391534391535,0.59375,0.9596363636363636,0.003968253968253968,0.11458333333333333,0.32916145181476847,0.6539058458354888,0.4367816091954023,671,2931,0.9143038368819607,0.6961118344881525,0.04441976679622432,0.10188784008883954,0.651265828428074,0.6026563393626535,0.4619655746807329,0.641588006662965,0.013620463253505728,0.7803950594389041,0.7299311926605505,0.8149829738933031,0.9634911580148318,0.8397148379336782,2.803995532252922,5.123718486077487,0.08586008399917415,756.0,0.7600336834968312,2.4864463560163523,4.4112892013969605,0.02406005582055935,278.0,nan,nan,nan,nan,0.0,0.664711359013056,2.4974147006723815,3.1732422822512767,-0.013854717052470449,141.0,0.7803950594389041,8.654426829391042,13.341272755776142,0.021403179612595597,3506.0,0.7803950594389041,1.0578501451478701,2.047026904159862,7.074478462919369,0.0214031796125956,3506.0,0.7640875130599771,1.0556008083018056,2.0118142054033217,7.074478462919369,0.0036833906248670886,2750.0,0.6864377969606394,0.9154540019667895,1.7487072077247852,5.877762512545315,-0.0091789067420419,2815.0,0.7803950594389041,1.0578501451478701,2.047026904159862,7.074478462919369,0.0214031796125956,3506.0,1.108226911385299,1.5755409626528631,3.372629057780584,6.285851694579883,-0.9435688756241244,328.0,1.2127940854386214,1.437443775772324,2.314088069103659,7.074478462919369,1.130492455662041,363.0,0.538786206434364,0.7269287160259742,1.4435136302533533,3.667666015890133,-0.33958589179434173,378.0,0.7945815933281009,1.0215595427170876,1.8981048319028062,5.8100149333850135,0.6971831544888908,378.0,0.5472806789748185,0.7527055410021902,1.2392551796098572,5.734005706815058,0.07805766174787536,330.0,0.9540884848202885,1.1678218228265784,2.14210664855056,3.4488551428566896,-0.00035656263243573653,207.0,0.8340912808411142,1.023145674365073,1.8577768764107951,3.3517458611149773,0.21511194262056965,271.0,3.372629057780584
gru_22d,42,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed42_predictions.csv,nan,0.9411438089950028,0.5430316490838423,0.5694302285909246,0.4277198211624441,0.3435075012933264,0.8968253968253969,0.5625,0.9665454545454546,0.005291005291005291,0.11458333333333333,0.3541927409261577,0.6564924987066736,0.46436781609195404,671,2931,0.9230161668255462,0.7221791969425967,0.0421987784564131,0.09355913381454747,0.6582769973566583,0.6086697238013367,0.4630760688506385,0.6260410882842865,0.0162088041916581,0.928696071135967,0.739105504587156,0.818955732122588,0.9632059326868226,0.7707684971639149,2.8536288094041162,5.56504134090093,-0.2638227334067002,756.0,0.7812483136331284,2.313559316412348,3.99402867613265,-0.33059682746003916,278.0,nan,nan,nan,nan,0.0,0.7167736754067676,2.3090017979834636,3.157880973364507,-0.42209956182492664,141.0,0.928696071135967,8.680481012866878,11.69446462801462,-0.4321519193301272,3506.0,0.9286960711359669,1.210255802531915,2.1434325830355556,6.567218989561031,-0.4321519193301272,3506.0,0.9721117969261022,1.268376078204162,2.2457854303515754,6.567218989561031,-0.47842714280580384,2750.0,0.8108084167884481,1.0210474808713312,1.8517430286010623,5.328608980015222,-0.4161087305106448,2815.0,0.9286960711359669,1.210255802531915,2.1434325830355556,6.567218989561031,-0.4321519193301272,3506.0,1.8590133222076168,2.272940070968437,4.872036730021775,6.567218989561031,-1.7956615216075285,328.0,1.0022764806036375,1.180685570419599,2.07158109271659,5.904341873535302,0.6754777584113179,363.0,0.9890781617731013,1.1533385754311096,1.815273036092629,4.209915801314529,-0.9230401773809945,378.0,0.694361122586883,0.9134807804211896,1.676608243110306,4.758031652018882,0.47667283654257814,378.0,0.6064472995434592,0.8252975194937436,1.6252471949033835,5.107742887052238,-0.34650477604706453,330.0,0.8072874202955953,1.0094657277392791,1.7361390059815176,3.2980976066705825,-0.28185109872622494,207.0,0.7321234563273864,0.9298594687603067,1.662876331211944,3.7930687159384195,-0.18155310326658997,271.0,4.872036730021775
gru_22d,73,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed73_predictions.csv,nan,0.9364242087729039,0.5186007773459189,0.5394063459570113,0.4277198211624441,0.45318158303155714,0.8968253968253969,0.59375,0.9592727272727273,0.005291005291005291,0.125,0.44680851063829785,0.5468184169684428,0.5218390804597701,671,2931,0.9310482988418619,0.7302713036874044,0.03886729594669628,0.08800666296501944,0.6578835867042891,0.6056210807871226,0.4633536923931149,0.641588006662965,0.019380790454333385,1.1104374966607362,0.7333715596330275,0.8132803632236095,0.9489446662863662,1.216177930536967,3.544634031814133,6.328161301393512,-0.6111142632610382,756.0,1.3385192392251832,3.039417905595541,3.816056144476921,-0.9171209201385938,278.0,nan,nan,nan,nan,0.0,1.2499187268471068,2.5753501473099893,3.321790145519183,-0.9528878530482968,141.0,1.1104374966607362,9.047939854128241,12.612541943980904,-0.3406411234789581,3506.0,1.1104374966607364,1.4474181937657258,2.90706604835575,7.092643351017014,-0.3406411234789581,3506.0,1.0813684901114888,1.4111599773177221,2.686184736877525,7.092643351017014,-0.26628559850613903,2750.0,1.070037657701534,1.368642245743026,2.6439046999805096,6.127553095941555,-0.46466137360993315,2815.0,1.1104374966607364,1.4474181937657258,2.90706604835575,7.092643351017014,-0.3406411234789581,3506.0,1.2171757888656192,1.974701305183962,4.707928649951861,7.092643351017014,-0.8917863056373722,328.0,1.3272842923272736,1.4781362305919237,1.9146735474801004,6.461547745529591,1.119118170919539,363.0,0.7685982126457349,1.1860428245481551,3.008563198366754,4.477499347663769,-0.11881747841356695,378.0,0.8846149809118476,1.0217090149528243,1.5627126615775595,4.65662063176053,0.45465232529240723,378.0,0.9301509996436721,1.1586853970607733,2.0784192753423745,6.127553095941555,-0.5473954018979419,330.0,1.0333048977854953,1.2897046976500433,2.2299052191869517,4.194256845590335,-0.4762379411048869,207.0,1.230361819703869,1.7279622102173664,3.9492644700860318,4.6464120602723,-0.40022698678267243,271.0,4.707928649951861
gru_22d,101,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed101_predictions.csv,nan,0.9269850083287062,0.538034425319267,0.5711361310133061,0.39344262295081966,0.37299534402483187,0.8902116402116402,0.5833333333333334,0.9490909090909091,0.005291005291005291,0.13541666666666666,0.40425531914893614,0.6270046559751681,0.4632183908045977,671,2931,0.9308363880481233,0.7229638750329078,0.03525818989450306,0.0694058856191005,0.6740546131444027,0.615392400522051,0.42476401998889507,0.5888395335924487,0.014117394573588076,0.8088671267874873,0.7115825688073395,0.8217934165720772,0.9543639475185397,1.038985636331386,2.9216468747277173,5.85628871795991,0.006176236089568217,756.0,1.008621890201916,2.776928645166587,4.246308543316238,-0.37525332332946426,278.0,nan,nan,nan,nan,0.0,0.9448235283959406,2.4267070882805273,3.7464531017399025,-0.46610472293746924,141.0,0.8088671267874873,8.832790816263568,10.502344754621722,-0.16812554635011293,3506.0,0.8088671267874874,1.0764179031304928,2.10651294263221,6.751517983935486,-0.16812554635011293,3506.0,0.745605456527419,1.0167230441670772,1.9651381226863032,6.751517983935486,-0.21604269090443984,2750.0,0.7864325398623933,1.01773312769166,2.0077415450281393,5.763645953048562,-0.10762021673077882,2815.0,0.8088671267874874,1.0764179031304928,2.10651294263221,6.751517983935486,-0.16812554635011293,3506.0,1.3447249737972402,1.6535594348905112,2.8040961494771275,6.751517983935486,-1.3083917304479888,328.0,0.49865221872947346,0.8294787406049158,1.4358634982178105,6.230982863986467,0.392989620332195,363.0,0.6856600375426994,0.8436329778079581,1.6141384364990394,2.330705577844825,-0.4638124937996209,378.0,0.4446925364993113,0.6841594854591189,1.090556603949048,5.445072589945943,0.1617697664450834,378.0,0.7276870780402767,0.9032258732222651,1.49784022920404,5.763645953048562,-0.05763302561407252,330.0,1.0692674282864942,1.368198911408563,2.624436102193076,3.7099956863844907,0.056243366014351016,207.0,1.0470033134136194,1.2488977297973314,1.9761542466500186,4.256288730354097,0.35921506127060504,271.0,2.8040961494771275
gru_22d,202,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed202_predictions.csv,nan,0.9300388672959466,0.49056079955580234,0.5080177413851927,0.4143070044709389,0.4987066735644077,0.8915343915343915,0.6041666666666666,0.952,0.0026455026455026454,0.125,0.3854818523153942,0.5012933264355923,0.5632183908045977,671,2931,0.9211714153533432,0.7220506590622311,0.04525263742365353,0.09605774569683509,0.6777377730455398,0.6254692628942841,0.41921154913936703,0.582176568573015,0.011118542933359761,0.6370455844165205,0.7161697247706422,0.822360953461975,0.9726183685111238,0.6185321884163189,2.5994432127203844,6.24528805487282,0.028784143925985793,756.0,0.5774446019274015,1.79785963955841,5.28954779516258,0.12233516722773284,278.0,nan,nan,nan,nan,0.0,0.4361004961766531,1.7345530067077715,3.1271013662000793,0.15303820392146672,141.0,0.6370455844165205,9.462528281323223,12.09808355795907,-0.05067944579722998,3506.0,0.6370455844165206,0.9238838545757283,1.8130641102263745,6.855013065664339,-0.05067944579722998,3506.0,0.6421350852805761,0.9362727533217212,1.8307869783630206,6.855013065664339,-0.07252470900841221,2750.0,0.6312211959817556,0.8918744691185364,1.8166169611892051,6.213478583247606,-0.0077921846088816115,2815.0,0.6370455844165206,0.9238838545757283,1.8130641102263745,6.855013065664339,-0.05067944579722998,3506.0,0.7902137415789435,1.2088143745922362,2.3937780205842847,6.494339590456529,-0.552877318347587,328.0,0.5438127962473425,0.8690234450306762,1.4152716304646433,6.855013065664339,0.07051411329730563,363.0,0.48661222426758255,0.6860963826024714,1.3269726097333596,2.965524276760167,0.06683822552727534,378.0,0.5270729198784446,0.7272521760468772,1.3581299903918986,4.74590657213823,-0.17618527962429445,378.0,0.6355785175206923,0.8375162254463966,1.504454061459924,6.213478583247606,-0.35433778381043035,330.0,0.7101363141820501,0.9140099060796499,1.9124873533371751,3.0267833896523406,-0.12389252037259245,207.0,0.590710398786845,0.8445909043460876,1.7522866190521436,4.645288067267007,0.049436856220893555,271.0,2.3937780205842847
gru_22d,340,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed340_predictions.csv,nan,0.9272626318711826,0.5235980011104941,0.5479358580689184,0.4172876304023845,0.40455250905328505,0.876984126984127,0.5,0.956,0.0026455026455026454,0.125,0.4530663329161452,0.5954474909467149,0.42873563218390803,671,2931,0.9284573951591685,0.7135112026803827,0.05358134369794559,0.09494725152692948,0.6487981077326866,0.5933556687177234,0.4875069405885619,0.6601887840088839,0.014153656599625067,0.8109447878360003,0.7224770642201835,0.8286038592508513,0.962065031374786,1.0630091246245148,3.435915349474102,5.1610680948932295,-0.023178323866413844,756.0,0.9716548370972069,3.332686388990787,3.8396843301369326,-0.20182918310302653,278.0,nan,nan,nan,nan,0.0,0.8481478959247304,2.638386390046857,3.8396843301369326,-0.23828935962766953,141.0,0.8109447878360003,9.098381441479038,12.288370066914734,-0.23214459755132752,3506.0,0.8109447878360003,1.0917757921673237,2.183000749351528,5.92195629107453,-0.23214459755132752,3506.0,0.7416500101588669,1.0217017816652478,2.022527613248573,5.92195629107453,-0.28959132588070746,2750.0,0.8118583490670509,1.0689251381809703,2.115760783980651,5.668943886102458,-0.22690067557440216,2815.0,0.8109447878360003,1.0917757921673237,2.183000749351528,5.92195629107453,-0.23214459755132752,3506.0,1.0267524233132932,1.4614937480978565,3.392623262637034,5.92195629107453,-0.8437662152446249,328.0,0.6088605473347342,0.849638257732476,1.4032574984693458,5.757690668422548,0.2798395628849168,363.0,0.5699863998886204,0.7871326479432927,1.6812985767020678,3.554534177572647,-0.2017414849396628,378.0,0.5080405971915384,0.7868135463091525,1.6230295925624358,5.668943886102458,-0.0008824558105110484,378.0,0.769139310320296,1.0030480783251396,1.8716585528799288,5.186957500055343,-0.5183519148223451,330.0,1.169018465041466,1.4240451780596122,2.8762371837880223,3.437821612582772,-0.3528428190246592,207.0,1.075749192765779,1.3003699021752997,2.3170627018645455,3.3890954699307194,0.41189728264847575,271.0,3.392623262637034
gru_22d,520,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\gru_22d_seed520_predictions.csv,nan,0.9330927262631871,0.535258189894503,0.563971340839304,0.4098360655737705,0.3605794102431454,0.921957671957672,0.6145833333333334,0.9472727272727273,0.0026455026455026454,0.11458333333333333,0.38172715894868586,0.6394205897568547,0.44482758620689655,671,2931,0.9311925301183912,0.7490628088862087,0.04886174347584675,0.08772903942254304,0.6701057221821061,0.6120064289832443,0.4328151027207107,0.5880066629650195,0.01719223544780161,0.985042531554239,0.7161697247706422,0.8019296254256527,0.9409583571021106,1.2463993599583052,3.357280875663624,6.49166407729257,-0.3133044732968995,756.0,1.260710035727967,3.5315046793377323,4.088470555560059,-0.6661681688454594,278.0,nan,nan,nan,nan,0.0,1.1757879881157731,3.2081240583425354,3.6992616172169943,-0.7147508204902334,141.0,0.985042531554239,8.557583711583522,11.662332856837908,-0.3282718150154983,3506.0,0.9850425315542392,1.2701120334537168,2.3886405497257637,5.679593431678973,-0.3282718150154983,3506.0,0.9131931634547941,1.1898683504594127,2.219424475332476,5.679593431678973,-0.332386473320684,2750.0,0.9166660804994786,1.1912776475974085,2.2632472785402173,5.679593431678973,-0.33148806287120064,2815.0,0.9850425315542392,1.2701120334537168,2.3886405497257637,5.679593431678973,-0.3282718150154983,3506.0,1.67279972155992,1.9455950418151124,3.795074614431604,5.411761223755266,-1.5963423809592596,328.0,0.8938451524834062,1.0748151691217953,1.7968082173130684,5.242076272883698,0.8424744200901652,363.0,0.8892354689303997,1.087183084847037,1.8498812631076238,3.4617742322283584,-0.7983366078393231,378.0,0.559263345078755,0.8494654668218172,1.5589494194439553,5.679593431678973,0.47790594882170495,378.0,0.5172531126672072,0.7062380741554317,1.3269268047772216,4.689256182749351,0.06826879325667583,330.0,0.9269934543436776,1.1659841646941769,2.3063370957283156,3.8616643057728566,0.022888475605780282,207.0,1.4756932883651757,1.7131533994761943,3.108017924380771,4.891664089686757,-0.20812304547533136,271.0,3.795074614431604
tcn_22d,1,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\tcn_22d_seed1_predictions.csv,nan,0.7257079400333148,0.5619100499722376,0.596042306380075,0.4128166915052161,0.32281427832384896,0.39814814814814814,0.5208333333333334,0.8229090909090909,0.0026455026455026454,0.2604166666666667,0.38423028785982477,0.6771857216761511,0.4689655172413793,671,2931,0.7124832924623817,0.621059561205732,0.3470294280955025,0.5141588006662965,0.6850745700943436,0.629034619583527,0.4106052193225986,0.5663520266518601,0.017479549089334395,1.0015043906106025,0.6192660550458715,0.9284903518728718,0.9503707929264119,0.9300044785455824,3.280154913164373,6.135295115365768,0.7287635893795854,756.0,0.7933669383981428,2.6393610687135878,3.7054745280407655,0.5541136097654988,278.0,nan,nan,nan,nan,0.0,0.699896715415491,2.6072915269635524,3.7054745280407655,0.5476346438693711,141.0,1.0015043906106025,9.540235130067035,15.861869545378388,0.7676280354376642,3506.0,1.0015043906106023,1.3548972850980745,2.6942845514925424,8.361869336671875,0.7676280354376642,3506.0,1.0211603664364768,1.394482772264161,2.8290201500887524,8.361869336671875,0.7783122249721761,2750.0,1.0002303879647692,1.3422558011804477,2.6783209266426606,8.361869336671875,0.8086835574891273,2815.0,1.0015043906106023,1.3548972850980745,2.6942845514925424,8.361869336671875,0.7676280354376642,3506.0,0.9675396796071889,1.5260818438877921,3.949229401333503,6.531561346668752,0.13733128965075603,328.0,1.0420739296109878,1.286284466676298,2.546957093618941,5.966197560762821,1.0187741457496124,363.0,0.9367604175633237,1.4489076124936262,2.5695006452387497,8.361869336671875,0.8776532953543529,378.0,1.1021292049833509,1.313540111446149,2.359116112551292,4.7422400412144015,1.0591140220108934,378.0,0.8838785596005692,1.1372191147680066,2.146144176140196,4.8726352893808205,0.7807753690305207,330.0,0.9922862824535762,1.2620357317556976,2.432314748294303,3.7860056600063907,0.7720345854485401,207.0,1.022598215637957,1.2807892600086679,2.34663667391876,4.391031714092367,0.8748728076321408,271.0,3.949229401333503
tcn_22d,7,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\39_paper_final_frozen_benchmark\01_A1_algorithm_comparison\03_offline\raw\tcn_22d_seed7_predictions.csv,nan,0.7159911160466408,0.5424764019988895,0.5660184237461617,0.4396423248882265,0.3647180548370409,0.41798941798941797,0.53125,0.8043636363636364,0.0026455026455026454,0.25,0.41802252816020025,0.6352819451629591,0.45057471264367815,671,2931,0.6860718067099867,0.6031844723424444,0.4167129372570794,0.5657967795669073,0.6846178855370955,0.6301810100509969,0.39727928928373124,0.5735702387562466,0.016014087674605382,0.9175396365073591,0.5842889908256881,0.9256526674233825,0.9449515116942384,0.9233218572713355,3.0023289111853178,6.173816955397828,0.41620875050911077,756.0,0.8166195049100938,2.4553873514261864,4.021038659205467,0.315385567564088,278.0,nan,nan,nan,nan,0.0,0.6471123669232165,2.330013807747951,2.5811993505604565,0.37172841037421195,141.0,0.9175396365073591,9.14584848144626,15.548351909643731,0.418896868993709,3506.0,0.917539636507359,1.2197922016252216,2.2094647841982047,7.048352242292112,0.4188968689937089,3506.0,0.9159500514536988,1.220752598396048,2.1481749621351733,7.048352242292112,0.41963585720256574,2750.0,0.8926175714675911,1.1505203754074438,2.118158292437116,6.152666847746063,0.4588174180060103,2815.0,0.917539636507359,1.2197922016252216,2.2094647841982047,7.048352242292112,0.4188968689937089,3506.0,1.0602893139427794,1.6944312118961797,3.877597536280907,7.048352242292112,-0.3767762702378003,328.0,0.9818198538300286,1.2293759968407578,2.338791411916375,6.5818600336554836,0.8282755031488239,363.0,0.6441542699103041,1.0544664716899794,1.9276798711740684,6.152666847746063,0.3445533478890113,378.0,1.0461582124671258,1.2324273583012249,2.139693169190826,4.832884548906698,0.9215523316834695,378.0,0.8894257011306854,1.1390627777484235,1.9824987453370198,5.7577574762103625,0.5758536657852258,330.0,0.9831971983136198,1.2277693818310615,2.1567198649602286,4.493496931360411,0.5456600217228353,207.0,0.9870453198568427,1.3085969908095243,2.762299575247524,4.552661097168136,0.42075646902377983,271.0,3.877597536280907
